E_z,New E_z,Grouping_error,Element_ID,E_z after Grouping,Amount of Elements in Group
5215.785082370001,4698.769792363159,517.0152900068424,15160,,
5213.70592171,4698.769792363159,514.9361293468419,16594,,
5209.70338486,4698.769792363159,510.9335924968418,16436,,
5206.54957951,4698.769792363159,507.77978714684104,15496,,
5204.51679561,4698.769792363159,505.7470032468418,4673,,
5199.29184032,4698.769792363159,500.52204795684156,20007,,
5198.12827625,4698.769792363159,499.3584838868419,14196,,
5197.227253260001,4698.769792363159,498.45746089684235,20790,,
5182.16597264,4698.769792363159,483.39618027684173,12447,,
5178.235152170002,4698.769792363159,479.4653598068435,19383,,
5170.518734780002,4698.769792363159,471.7489424168434,13137,,
5169.77289049,4698.769792363159,471.003098126841,18008,,
5167.725375060001,4698.769792363159,468.9555826968426,21225,,
5163.8520217,4698.769792363159,465.082229336841,19678,,
5163.632627269999,4698.769792363159,464.86283490684036,5021,,
5155.55052812,4698.769792363159,456.78073575684175,11946,,
5147.24740381,4698.769792363159,448.47761144684137,5852,,
5141.08167506,4698.769792363159,442.31188269684117,15942,,
5141.07588051,4698.769792363159,442.30608814684183,13997,,
5137.599180070001,4698.769792363159,438.8293877068427,22712,,
5137.20677399,4698.769792363159,438.43698162684177,4893,,
5135.9195346,4698.769792363159,437.1497422368411,13037,,
5134.788052969999,4698.769792363159,436.01826060684016,13461,,
5129.924674910003,4698.769792363159,431.1548825468444,19345,,
5129.817793100001,4698.769792363159,431.04800073684237,22479,,
5129.63046711,4698.769792363159,430.86067474684114,8340,,
5129.218504960001,4698.769792363159,430.4487125968426,10849,,
5127.76204545,4698.769792363159,428.99225308684163,20442,,
5125.550320990001,4698.769792363159,426.78052862684217,19098,,
5124.05723812,4698.769792363159,425.2874457568414,12148,,
5123.00194285,4698.769792363159,424.2321504868414,20998,,
5122.73480007,4698.769792363159,423.9650077068418,3131,,
5122.016317209999,4698.769792363159,423.24652484684066,16967,,
5120.098294440001,4698.769792363159,421.3285020768426,18989,,
5118.85921078,4698.769792363159,420.089418416841,18547,,
5116.94546876,4698.769792363159,418.1756763968415,17737,,
5115.156308750001,4698.769792363159,416.38651638684223,13941,,
5110.452986380001,4698.769792363159,411.6831940168422,19437,,
5108.97909796,4698.769792363159,410.20930559684166,5875,,
5098.958825410001,4698.769792363159,400.18903304684227,17719,,
5098.38356997,4698.769792363159,399.6137776068417,7894,,
5092.20370052,4698.769792363159,393.4339081568414,11400,,
5080.850430300001,4698.769792363159,382.0806379368423,17936,,
5076.6240143,4698.769792363159,377.8542219368419,18242,,
5075.977770210002,4698.769792363159,377.2079778468433,6334,,
5068.24528494,4698.769792363159,369.47549257684113,9418,,
5067.04651092,4698.769792363159,368.27671855684184,15100,,
5066.753940810001,4698.769792363159,367.9841484468425,16646,,
5063.79364936,4698.769792363159,365.02385699684146,12989,,
5062.68590636,4698.769792363159,363.9161139968419,13485,,
5061.052347779999,4698.769792363159,362.2825554168403,12709,,
5057.611382260001,4698.769792363159,358.8415898968424,22741,,
5052.74541794,4698.769792363159,353.9756255768416,2545,,
5051.36859981,4698.769792363159,352.5988074468414,15547,,
5051.31724882,4698.769792363159,352.54745645684125,22561,,
5050.64725284,4698.769792363159,351.8774604768414,18874,,
5047.71913904,4698.769792363159,348.94934667684174,2778,,
5045.934130040001,4698.769792363159,347.1643376768425,18302,,
5043.56427134,4698.769792363159,344.7944789768417,10737,,
5042.446745049999,4698.769792363159,343.6769526868402,16816,,
5039.10958094,4698.769792363159,340.3397885768418,3756,,
5035.7284494,4698.769792363159,336.95865703684103,8375,,
5027.477993659999,4698.769792363159,328.70820129684034,16694,,
5025.901612600001,4698.769792363159,327.13182023684203,12365,,
5023.394035529999,4698.769792363159,324.62424316684064,10328,,
5022.785021569999,4698.769792363159,324.01522920684056,15048,,
5021.65520147,4698.769792363159,322.8854091068415,16292,,
5021.00350585,4698.769792363159,322.2337134868412,21235,,
5018.0285945000005,4698.769792363159,319.25880213684195,21393,,
5017.828139799999,4698.769792363159,319.05834743684045,20566,,
5017.6831349,4698.769792363159,318.9133425368418,17445,,
5015.57878094,4698.769792363159,316.80898857684133,13782,,
5014.62913625,4698.769792363159,315.8593438868411,13753,,
5014.2640902799985,4698.769792363159,315.49429791683997,765,,
5012.902792420001,4698.769792363159,314.1330000568423,14530,,
5010.56481422,4698.769792363159,311.79502185684123,2785,,
5010.298507629998,4698.769792363159,311.52871526683975,22374,,
5005.59505957,4698.769792363159,306.8252672068411,13502,,
5004.504611659999,4698.769792363159,305.7348192968402,14397,,
5001.83912317,4698.769792363159,303.0693308068412,15989,,
5001.05770997,4698.769792363159,302.2879176068418,12418,,
4995.46293519,4698.769792363159,296.6931428268417,18698,,
4994.519750400001,4698.769792363159,295.74995803684214,19049,,
4991.72526009,4698.769792363159,292.95546772684156,17690,,
4989.51824807,4698.769792363159,290.748455706841,19001,,
4985.36584965,4698.769792363159,286.59605728684164,12054,,
4971.82297208,4698.769792363159,273.05317971684144,17003,,
4966.93465365,4698.769792363159,268.1648612868412,16876,,
4966.662927689999,4698.769792363159,267.8931353268408,16578,,
4966.2486002800015,4698.769792363159,267.4788079168429,15058,,
4966.01994485,4698.769792363159,267.2501524868412,16713,,
4965.724787460001,4698.769792363159,266.95499509684214,4608,,
4963.051007089998,4698.769792363159,264.2812147268396,19169,,
4962.68301451,4698.769792363159,263.9132221468417,22592,,
4957.239829899998,4698.769792363159,258.4700375368393,8638,,
4947.326934950001,4698.769792363159,248.55714258684202,13083,,
4946.47054838,4698.769792363159,247.7007560168413,17627,,
4946.122624599998,4698.769792363159,247.35283223683928,13351,,
4945.531531170001,4698.769792363159,246.761738806842,12240,,
4942.88045595,4698.769792363159,244.11066358684184,20128,,
4941.957441630001,4698.769792363159,243.18764926684253,13003,,
4940.53724051,4698.769792363159,241.76744814684116,8654,,
4936.745001820002,4698.769792363159,237.975209456843,13323,,
4931.821511459999,4698.769792363159,233.05171909684032,11914,,
4927.84074402,4698.769792363159,229.07095165684132,18127,,
4927.751387800002,4698.769792363159,228.98159543684324,20570,,
4926.371588780001,4698.769792363159,227.60179641684226,2590,,
4926.16449607,4698.769792363159,227.39470370684103,14133,,
4925.51224546,4698.769792363159,226.74245309684102,10570,,
4925.185257969999,4698.769792363159,226.41546560684037,18562,,
4923.019320259999,4698.769792363159,224.24952789684085,7413,,
4922.9500838700005,4698.769792363159,224.18029150684197,19904,,
4919.1360233800015,4698.769792363159,220.3662310168429,19325,,
4915.15011307,4698.769792363159,216.3803207068413,14007,,
4914.08496857,4698.769792363159,215.315176206841,15378,,
4913.135565070001,4698.769792363159,214.3657727068421,7067,,
4912.26581757,4698.769792363159,213.4960252068413,20384,,
4910.89650916,4698.769792363159,212.12671679684172,22242,,
4910.405544650001,4698.769792363159,211.63575228684203,11217,,
4906.53413668,4698.769792363159,207.76434431684174,13236,,
4904.46621326,4698.769792363159,205.69642089684112,4823,,
4904.043303930001,4698.769792363159,205.273511566842,16468,,
4903.69955221,4698.769792363159,204.92975984684108,9761,,
4902.698180970001,4698.769792363159,203.92838860684242,20281,,
4901.55120036,4698.769792363159,202.78140799684115,14006,,
4901.24122842,4698.769792363159,202.4714360568414,10648,,
4898.867539070002,4698.769792363159,200.09774670684328,13263,,
4898.6010337299995,4698.769792363159,199.8312413668409,9659,,
4898.19864122,4698.769792363159,199.4288488568418,7767,,
4896.17281608,4698.769792363159,197.40302371684174,7724,,
4895.925539209999,4698.769792363159,197.15574684684088,19400,,
4894.5563807399985,4698.769792363159,195.78658837683997,13184,,
4894.051332189998,4698.769792363159,195.28153982683943,11382,,
4892.312017420001,4698.769792363159,193.54222505684265,8444,,
4891.44247812,4698.769792363159,192.67268575684102,10857,,
4888.262680169999,4698.769792363159,189.49288780684037,16885,,
4886.56696758,4698.769792363159,187.79717521684142,18699,,
4883.701606170001,4698.769792363159,184.931813806842,16677,,
4883.43414652,4698.769792363159,184.664354156841,11295,,
4882.02905747,4698.769792363159,183.25926510684167,14670,,
4881.94946375,4698.769792363159,183.17967138684162,8681,,
4881.87687292,4698.769792363159,183.10708055684154,10536,,
4877.943857569998,4698.769792363159,179.17406520683926,13721,,
4873.86912559,4698.769792363159,175.09933322684174,21327,,
4872.146261089998,4698.769792363159,173.37646872683945,8469,,
4868.798039849999,4698.769792363159,170.02824748684088,15677,,
4868.75402161,4698.769792363159,169.9842292468411,19031,,
4867.8170838,4698.769792363159,169.04729143684108,21336,,
4862.038220390002,4698.769792363159,163.26842802684314,16318,,
4859.924002109999,4698.769792363159,161.15420974684002,15762,,
4857.705551140001,4698.769792363159,158.9357587768427,9898,,
4856.86460777,4698.769792363159,158.094815406841,11269,,
4851.7425254400005,4698.769792363159,152.9727330768419,19855,,
4850.30342381,4698.769792363159,151.53363144684135,18575,,
4849.29805696,4698.769792363159,150.52826459684184,17458,,
4841.44685527,4698.769792363159,142.67706290684146,15949,,
4840.77649164,4698.769792363159,142.00669927684157,16932,,
4838.47756871,4698.769792363159,139.70777634684146,3306,,
4837.84911136,4698.769792363159,139.07931899684172,19836,,
4835.89953388,4698.769792363159,137.12974151684102,13154,,
4830.882544970001,4698.769792363159,132.11275260684215,2833,,
4828.21313719,4698.769792363159,129.4433448268419,1567,,
4826.12365144,4698.769792363159,127.35385907684122,15810,,
4822.83917148,4698.769792363159,124.06937911684145,13617,,
4822.83658432,4698.769792363159,124.06679195684137,15270,,
4821.52660481,4698.769792363159,122.75681244684165,18907,,
4818.941347870002,4698.769792363159,120.1715555068431,10751,,
4818.3047493,4698.769792363159,119.53495693684181,3735,,
4812.95628453,4698.769792363159,114.18649216684116,19472,,
4812.839957329999,4698.769792363159,114.07016496684082,13198,,
4811.0167658300015,4698.769792363159,112.24697346684297,11197,,
4808.79140894,4698.769792363159,110.02161657684155,22490,,
4807.394518379999,4698.769792363159,108.62472601684021,7599,,
4806.068009070001,4698.769792363159,107.29821670684214,13532,,
4805.31127453,4698.769792363159,106.54148216684189,9216,,
4802.72066369,4698.769792363159,103.95087132684148,6041,,
4800.060608670001,4698.769792363159,101.29081630684232,20992,,
4796.76031262,4698.769792363159,97.99052025684159,18739,,
4792.2298735800005,4698.769792363159,93.4600812168419,16673,,
4790.85329409,4698.769792363159,92.08350172684186,19772,,
4790.72623794,4698.769792363159,91.95644557684136,19166,,
4790.62620152,4698.769792363159,91.85640915684144,1184,,
4788.32205963,4698.769792363159,89.55226726684123,22593,,
4785.4080545,4698.769792363159,86.63826213684115,17726,,
4782.18268156,4698.769792363159,83.4128891968412,11528,,
4781.728197229999,4698.769792363159,82.95840486684028,19541,,
4773.107370779998,4698.769792363159,74.33757841683928,11493,,
4772.576252369999,4698.769792363159,73.8064600068401,19842,,
4772.19003674,4698.769792363159,73.42024437684177,15269,,
4763.80546651,4698.769792363159,65.0356741468413,16893,,
4757.85793872,4698.769792363159,59.08814635684121,9434,,
4754.92489089,4698.769792363159,56.15509852684136,12987,,
4754.63326914,4698.769792363159,55.86347677684171,246,,
4743.623777810001,4698.769792363159,44.85398544684267,16869,,
4742.52053344,4698.769792363159,43.75074107684122,15052,,
4739.73337507,4698.769792363159,40.96358270684141,18664,,
4739.473957429998,4698.769792363159,40.70416506683978,21017,,
4738.49665736,4698.769792363159,39.72686499684187,19858,,
4736.823271260002,4698.769792363159,38.053478896843444,13120,,
4732.80962149,4698.769792363159,34.03982912684114,14681,,
4725.539796170001,4698.769792363159,26.770003806842396,15184,,
4724.80159044,4698.769792363159,26.03179807684137,18066,,
4723.48909551,4698.769792363159,24.719303146841412,20924,,
4720.71707729,4698.769792363159,21.94728492684135,12156,,
4718.71271269,4698.769792363159,19.942920326841886,3697,,
4717.8011235,4698.769792363159,19.0313311368418,12379,,
4717.3859623,4698.769792363159,18.61616993684129,15512,,
4717.37013051,4698.769792363159,18.60033814684175,5953,,
4717.32288976,4698.769792363159,18.553097396841622,22748,,
4713.43621163,4698.769792363159,14.66641926684133,19227,,
4710.64030966,4698.769792363159,11.870517296841172,16777,,
4707.73676007,4698.769792363159,8.966967706841388,10877,,
4706.6574064199995,4698.769792363159,7.887614056840903,22269,,
4705.666155510001,4698.769792363159,6.896363146842305,8107,,
4704.1134095,4698.769792363159,5.343617136841203,16546,,
4702.8392218,4698.769792363159,4.069429436841347,22362,,
4701.72766419,4698.769792363159,2.957871826841256,209,,
4698.556876890001,4698.769792363159,0.212915473157409,21387,,
4697.04079446,4698.769792363159,1.7289979031584153,16657,,
4697.01257098,4698.769792363159,1.7572213831581394,18485,,
4695.99801691,4698.769792363159,2.771775453158625,17388,,
4694.4788315999995,4698.769792363159,4.290960763159092,18948,,
4692.68577024,4698.769792363159,6.08402212315832,14055,,
4687.24480067,4698.769792363159,11.524991693158881,5677,,
4684.853409860001,4698.769792363159,13.916382503157365,22375,,
4684.031339699999,4698.769792363159,14.738452663159478,905,,
4682.2922813,4698.769792363159,16.477511063159,16879,,
4680.97295089,4698.769792363159,17.796841473158565,19087,,
4675.296569270001,4698.769792363159,23.473223093157685,17713,,
4675.00019849,4698.769792363159,23.769593873158556,19867,,
4671.72162671,4698.769792363159,27.04816565315832,19725,,
4669.87974791,4698.769792363159,28.890044453158225,14228,,
4668.210192290001,4698.769792363159,30.559600073157526,18366,,
4667.813846289999,4698.769792363159,30.955946073159794,19841,,
4663.902806480001,4698.769792363159,34.86698588315721,15323,,
4662.588501980001,4698.769792363159,36.18129038315783,2557,,
4660.66538763,4698.769792363159,38.104404733158844,8886,,
4659.700709599999,4698.769792363159,39.06908276315971,17020,,
4657.66790756,4698.769792363159,41.10188480315901,9835,,
4656.94195196,4698.769792363159,41.827840403158916,20184,,
4652.150166179999,4698.769792363159,46.6196261831592,13686,,
4649.48251988,4698.769792363159,49.28727248315863,17493,,
4644.81292201,4698.769792363159,53.95687035315859,12436,,
4644.68523665,4698.769792363159,54.08455571315881,12867,,
4644.22674624,4698.769792363159,54.543046123159,20837,,
4643.90692016,4698.769792363159,54.862872203158986,22730,,
4643.50703907,4698.769792363159,55.26275329315831,15031,,
4642.887811510001,4698.769792363159,55.881980853157984,13572,,
4642.43081923,4698.769792363159,56.338973133158106,20810,,
4640.79711997,4698.769792363159,57.97267239315897,16284,,
4640.75937921,4698.769792363159,58.01041315315888,16433,,
4637.73629878,4698.769792363159,61.033493583158815,16990,,
4637.10256089,4698.769792363159,61.66723147315861,20027,,
4636.69878319,4698.769792363159,62.07100917315893,9957,,
4636.6112952799995,4698.769792363159,62.15849708315909,14968,,
4635.22026036,4698.769792363159,63.549532003158674,19467,,
4634.36770854,4698.769792363159,64.40208382315814,19101,,
4633.770800330001,4698.769792363159,64.99899203315726,21275,,
4630.091716610001,4698.769792363159,68.67807575315783,19460,,
4626.39066388,4698.769792363159,72.37912848315864,14705,,
4624.49590017,4698.769792363159,74.27389219315864,15076,,
4623.52520004,4698.769792363159,75.24459232315894,18336,,
4620.638412100001,4698.769792363159,78.13138026315755,21637,,
4620.58876545,4698.769792363159,78.18102691315835,8556,,
4618.914463140001,4698.769792363159,79.85532922315724,17208,,
4617.64141811,4698.769792363159,81.12837425315865,12065,,
4614.092047429999,4698.769792363159,84.67774493315937,5867,,
4613.64873608,4698.769792363159,85.1210562831584,21021,,
4606.55569659,4698.769792363159,92.21409577315899,21179,,
4602.59486003,4698.769792363159,96.17493233315872,3936,,
